4.736052443	2.945395514	1.967638976	6.928121899	9.020077615	5.110870088	84.5589	3.698584386	5.179535267	1.416738944	6.661688771	1.116857366	2.296447221	1.482782224	0.98986911	2.357679934	0.348425263	1.687822552	-0.228473596	0.361500597	0.655537758	3.341670444	0.80406697	3.133129561	1.264028266	0.985769209	1.417637141	1.227621585	0.582364379	1.392480805	1.276613082	1.09825663	0.951505403	1.123822555	1.293348076	0.559191371	0.06666667	-0.733333333	-0.566666666	-0.266666667	0.9	-0.933333333	-0.566666667	-2.026054791	-16.59932455	-31.91280147	-23.29019403	-7.979612883	40.6	0.266666667	38.66666667	-7.407685511	-14.95006273	-20.29221036	-26.26567049	1.635626925	9.29239507	0	2.307768936	0.793046714	3.960240297	63.83333333	7.300089324	2.788487437	3.502857511	0.908339384	0	0.245398872	0	0	0	0	0	2.886392538	66.06666667	0	0	1.215409965	1.450468621	0	0.223333333	0.083333333	0.513333333	0.286666667	0.32	0.413333334	0.266666667	0	0.226666667	0.256666666	0	0	0.096666667	0.696666667	0	0.373333333	0.916666667	1.256666667	0.434747637	-2.82484756	3.263692913	3.591330491	0	0.85755647	1.482871014	1.414552465	-2.82484756	3.115929913	3.25761703	-0.52957932	3.115929913	3.527765109	4.749445466	0	-0.275888516	0.065624138	0	0.178874935	-0.900425244	97.2	1.729483011	3.192281925	1.513611049	2.494228088	8.021384131	1.523462422	2.987042634	3.273851027	3.529295304	2.366441921	4.723865474	3.756844761	1.478906703	0.820236998	3.009591429	3.488258219	0.280107027	93.21965087	0.01	2.895169501	3.183113569	2.345740868	1.895140487	1.587388528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.837838065	-0.062505673	1.286378608	0.550588351	-0.438074045	-0.276230962	0.860116957	1.814915834	-8.654833055	5.02	1.056104477	2.089900442	1.711571267	3.716920131	1.834913867
-4.176430174	1.342776859	1.107158375	-10.94941991	-18.42347243	0.368036762	80.49876667	0.250190217	-3.512358789	1.31992291	1.966005553	1.946023571	-0.750233193	0.013079426	0.486912782	-0.827729192	0.632255175	-0.098499008	0	0.494939121	1.017178301	-1.768070913	0.703525756	-0.5298742	0.661393707	0.733001789	-0.463858582	0.553963243	-3.503206937	0.278035397	0.662254046	0.458361299	0.767513148	1.288256513	0.158893027	0.351441093	0.03333333	0.166666667	0.466666666	-0.133333333	0.76666667	0.266666667	-0.133333333	6.565025021	16.86167712	3.004692151	-20.9131575	3.748309313	40.36666667	-0.066666667	41	-1.624980816	-11.87633595	-0.552487593	-6.007027599	1.673140691	-4.181793968	0	-8.951365453	-5.078684596	-0.296157917	58	1.511715717	1.461549801	-1.535305046	0.818151047	-0.00525376	-0.491401505	-0.004016065	0.001835555	-0.000999501	-0.003284075	-0.006501733	-1.138038652	61.03333333	0.003428356	-0.001132589	1.729916753	-0.160128121	0	0.12	0.163333334	0.493333334	0.42	0.2	0.686666666	0.246666666	0	0.54	0.756666667	0	0	-0.03	0.613333333	0	0.59	1.063333333	0.963333333	0.609556472	-0.838353591	4.572737464	4.791335585	0	0.709055204	1.348691617	1.359600088	-0.838353591	3.778867791	2.406702596	0.778354337	3.778867791	2.104978636	4.146340645	0	0.3676825	-0.060218177	0.024081888	-0.222308365	-0.765327676	96.66666667	-0.177351254	1.211923918	1.250925469	-0.119325026	-7.213398173	1.039074764	3.239440397	3.126117228	-0.485045413	2.04806652	0.935536972	1.88162718	1.330679496	0.390658671	3.120012148	-1.901487646	0.083402951	-212.262924	0.001	-0.381553639	-0.368664012	-0.936027491	-0.295829413	0.013402131	0.001468523	0.002001613	0.001931969	-0.003992288	0.004010901	0.002133037	0.002245723	-0.008117545	-0.003412865	0.00516275	-0.001198863	0.008013808	0.001409641	-0.008581161	0.004487832	-0.001391006	0.000318912	-0.000838628	-0.000326713	-0.003453906	0.00819408	0.013559721	0.000974286	-0.001255073	0.002273833	0.154883152	0.855547162	-0.073664828	0.553232137	0.81389254	0.742308109	-0.635024413	1.556091501	0.604354884	5.03	0.723409742	1.854597182	0.471201961	3.088143486	3.57180826
0.477048123	-1.104376177	-1.027684208	2.351866965	4.039953455	-0.981426934	80.07566667	-5.300204536	-15.58644971	0.538496323	-2.153730795	2.114027854	-0.104223221	0.373597497	0.748131939	-0.298901915	1.308845184	0.203506695	1.518082612	1.027024031	1.292779297	-0.189313147	0.01569407	-1.353584677	1.216816207	0.767939106	-0.096908642	0.609757997	0	0.783594689	1.192975646	0.320513155	0.492081285	0.490233817	0.080635427	0.404017419	0.03333333	0.333333333	0.3	-0.033333333	0.23333333	0.333333333	0.2	7.076907069	5.218081863	10.9033761	-2.274440602	6.10028853	40.1	-0.166666666	40	-3.262748681	-4.778184533	-5.406722127	1.734533133	-2.063258221	-6.335298454	0	1.130659136	-0.790883766	1.634309411	55.6	-2.24721395	0.606283552	0.169620419	-1.69675717	-0.001066497	-0.990107074	-0.00202017	-0.002001035	-0.005018572	0.002183407	0.003243829	-1.781637361	63.93333333	0.000881967	0.002173534	1.44075836	0.160128121	0	0.096666667	0.156666666	0.413333333	0.693333333	0.203333333	0.313333334	0.08	0	0.69	0.51	0	0	-0.013333333	0.69	0	0.41	0.686666667	0.353333333	-0.258220225	-0.049148906	1.995727852	4.292504472	0	-0.875227326	0.348373662	0.515344289	-0.049148906	3.762392587	2.105340932	-0.56136914	3.762392587	-1.659646661	-0.19111497	0	0.037959096	0.416922564	0.084240925	-0.207613486	-0.493603425	96.86666667	0.774895315	-1.335589238	-1.095466538	0.349463795	3.442494643	0.108450594	-0.152612116	-2.710504375	1.128134446	-1.478118025	-2.573661795	-4.944827541	1.205918142	0.608418304	-0.392829945	-2.953663832	-0.541903184	159.0038354	0.006	0.147706753	-0.195122013	-0.091922539	0.015591807	0.254299809	-0.00078419	-0.000522638	-0.00052575	-0.000255351	-0.000568239	-0.000683859	0.000312735	0.000373961	-0.001227732	0.000194178	-0.000536538	-0.003279361	-0.002262295	0.02281077	-0.00670388	0.001116554	0.008962087	-0.00266667	-0.003815512	-0.004181005	0.007242645	-0.004080514	0.000856417	-0.00128201	0.001566287	0.362367608	0.727261442	-0.208133069	0.240197925	1.089204593	1.175474144	-0.682193176	1.222284187	1.785896921	5.05	0.359751832	1.527956401	2.345578067	3.38931882	1.739174271
5.8547191	3.660726381	3.819604984	9.330563277	14.63052306	2.813273229	84.4715	12.25502484	29.84583829	0.764231341	4.585434311	0.531810425	2.420978847	1.279863593	1.02165532	1.744245313	0.962563594	1.337780904	1.231473749	0.354767534	1.023810445	3.769904341	0.49050402	-1.595248186	1.248138242	0.85527715	1.482078923	1.179408369	1.15311976	1.340832785	1.237493695	0.796816935	1.084189489	0.393446421	0.43952512	-0.018417193	-0.43333333	-0.466666667	-0.433333333	-0.033333334	-0.96666667	-0.433333333	-0.333333333	-8.440326218	-12.33594837	-0.936943806	-4.184096544	-9.995607571	40.3	0.166666666	40.33333333	-7.108629108	-0.930239253	-8.012393244	-9.280010502	-7.716953192	-3.865215463	0	-0.531947426	0.497136177	-5.819893103	35.56666667	-3.784324095	3.131948769	2.586499147	1.671114692	0.008438832	0	0.009060926	0.024143288	0.012036145	-0.001093489	-0.002162163	-0.93646166	60.66666667	-0.005125828	-0.002221839	2.059274853	2.52778075	0	-0.016666667	0.036666667	-0.056666667	0.02	0.58	-0.346666667	-0.096666666	0	-0.356666667	-0.423333333	0	0	0.066666667	0.823333333	0	0.343333333	0.696666667	0.613333333	-0.432400402	-0.292114789	2.544666566	2.626273941	0	-0.285510544	0.525875349	0.640468006	-0.292114789	2.451542793	1.821543989	-1.385311473	2.451542793	-2.607420005	-3.124872204	0	0.022136095	-0.015382138	0.084170019	0.018030127	0.227850454	102.9666667	1.2458975	3.430670991	-1.988520218	2.218994601	10.26669925	0.953848145	3.580140348	11.80008846	7.85623225	-4.619680469	3.719786423	3.174869831	0.908287633	0.25241915	3.782985112	2.82842843	1.720086729	91.42848679	0.014	2.458336693	2.93252383	-0.270851179	0.615876751	0.838607244	-0.002566029	-0.004078259	-0.004029464	-0.001022561	-0.005096099	-0.004226148	-0.002952343	-0.007209337	0.003104467	0.004155924	0.002964541	-0.001264215	0.000126882	-0.033876718	-0.002299275	-0.002955655	-0.010380822	0.001306844	-0.005860988	0.003039516	0.00348367	-0.00725333	-0.002069006	-0.000564109	-0.000520492	1.996014059	2.497777281	2.314954397	2.728454331	-0.13657123	-0.227850418	0.746412379	2.038782287	0.179899105	4.99	0.812836382	2.467157219	-0.791525204	0.503218752	-1.739174271
-2.193575226	0	0.533830538	-5.054306641	-8.342697064	-0.922387246	81.318	-1.64456626	-2.232959113	1.323556377	-0.936509754	2.059392072	-0.988777868	0.236175302	0.755897432	-0.7019741	0.949449335	0.105674597	0.844821852	1.210002641	0.917709238	-1.655971604	-0.026030148	0.767565924	0.880458504	0.742413605	-0.26784024	1.098594455	-0.5962539	0.451998609	0.874641145	0.722154104	0.932074293	0.32875789	1.291965643	1.361921067	0.66666667	0.1	0.166666667	-0.033333333	-0.2	0.033333333	0.066666666	9.194463023	1.827524953	-3.687733487	-9.261516411	11.71140947	40	-0.4	37.66666667	-6.72928016	-0.401338331	-4.095399911	-7.221181408	-6.467927707	-9.285015397	-3.538755839	-0.455114909	-1.502439961	-4.911774965	32	3.926063029	1.117951275	-1.339500265	1.311098248	-0.002116366	0	0.000973301	0.003563577	0.001950097	-0.003270944	-0.001080497	1.732221827	56.66666667	0.005084221	-0.002192942	0.508260294	0.155884661	0	-0.1	-0.063333333	-0.236666666	-0.536666666	0.923333333	-0.7	-0.226666667	0	-0.88	-0.926666667	0	0	0.193333333	0.986666667	0	0.296666667	0.876666667	1.266666667	-0.104087697	1.736794043	2.807781467	2.15932819	0	-0.214669134	0.800271027	0.705572287	1.736794043	2.795755764	0.36036075	-0.824487775	2.795755764	-0.367909274	-0.793123127	0	0.59268771	-0.175523729	0.036051193	0.110239002	2.332527834	99.13333333	0.551049917	-2.033214532	0.807525073	-0.468432783	-10.66950228	1.257807587	1.772259158	6.160943675	-0.37105794	-0.389985742	0.748358475	2.316705928	1.101963811	1.086512987	1.541101892	-8.581198337	2.412084269	-125.4308683	0.004	-0.99314603	-1.240505072	0.991345164	0.176098971	0.12364216	0.0006745	0.003826391	0.006394395	0.000253945	0.00851152	0.001014949	0.000655671	0.001554269	-0.000250221	-0.000778748	-0.001073976	0.014833984	0.002975629	0.011875353	-0.00279522	-0.000455444	0.017899269	-0.004391158	-0.001803021	-0.006490038	-0.003694025	0.002928048	0.002151302	0.00056025	-0.000423646	-0.011197372	-1.076545628	-1.417027759	-1.983283923	1.508950769	2.00640769	-3.102413811	0.890504924	0.914463745	4.99	0.93468665	0.875189468	1.296363662	3.187236942	3.448617607
-1.658229554	-1.308513515	-1.186074627	-2.134940937	-2.877140972	-1.3078942	78.8989	-3.945824893	-3.548953732	-0.150319205	-3.161995779	1.27078507	-1.275906854	-0.507301185	-0.094767864	-1.261802619	0.039365426	-0.608067832	-2.867931033	1.583719011	1.040683625	-1.694955831	-0.679172973	-1.002347183	0.680737823	0.750052862	-0.885131794	-0.422589959	-1.984534495	0.144209119	0.694246352	-0.527674246	-0.485811668	0.289403586	-0.057033972	0.285526216	0	0.3	0.3	0.033333333	0.33333334	0.433333333	0.2	-1.14309097	12.28856082	15.49017125	4.816340138	4.96621767	39.66666667	-0.066666666	35	-4.540739703	-1.485510112	-3.128746813	-3.169837514	-5.795364251	-5.100883972	-1.63255337	2.152763242	1.560558538	-1.579566666	37.03333333	-4.123787579	0.787716702	-0.794905707	-1.392171711	-0.005259286	0	-0.005008518	-0.01615591	-0.005986008	-4.77E-06	-1.17E-06	-0.895676912	49.63333333	-0.005428353	-0.003267382	1.63422869	0.466201311	0	-0.14	-0.143333334	-0.76	-0.753333334	0.803333333	-0.796666667	-0.426666667	0	-0.633333333	-0.58	0	0	0.48	1.27	0	0.35	0.713333333	1.473333333	0.637574806	4.339781819	1.053067666	2.50507495	0	0.926922858	1.766655933	1.578077346	4.339781819	1.651988586	0.119832237	2.212809589	1.651988586	-0.626176122	-1.695116224	0	-0.160435356	-0.364346926	-0.467825183	0.156597726	-0.082129907	97.16666667	0.076295113	-2.710240737	2.381335486	0.163286368	-0.597949985	-0.396970134	-4.274231933	-2.556660294	0	3.053678918	-2.986505736	-0.876237808	-0.114040102	-0.583578146	-2.515972232	-3.078127873	1.47834322	34.48292067	0.006	0.015045513	-0.374665012	-0.145118404	-0.568111737	-0.670823995	0.000194965	-0.001312451	-0.003578443	-0.001856695	-0.004177262	0.001145028	0.000641945	-0.002257248	-0.001529172	-0.002377371	-0.000692889	-0.013410849	-0.001574918	0.020902989	0.00015492	0.001564071	-0.007265727	0.003901418	0.003249092	0.000812281	0.002578928	0.000239904	0.000357535	-0.002245595	-0.001107048	0.511929039	-0.180229646	0.193231729	0.159558868	-0.290691756	0.369083291	0.517394373	1.070773732	-0.647433493	4.93	0.607677776	1.230852803	-1.155361438	2.104853931	1.680711832
-2.440109023	-1.130079585	-0.656414442	-4.288261232	-6.688375256	-2.046530312	75.85226667	-2.705453842	-3.084703148	0.075234038	-2.765003911	0.66858098	-1.779176624	-0.587707912	0.074874059	-1.818215941	0.811403233	-0.848599357	0.678927643	0.9639145	0.827711108	-2.404069948	-0.900456309	-2.035348416	0.619964777	0.483882445	-1.244667994	-0.08665929	-1.758287051	0	0.603536823	-0.503432186	-0.267398983	-0.428218464	-0.279077003	0.46663818	0.06666666	0.733333334	0.533333333	0.166666667	1.16666666	0.6	0.766666667	8.476802057	11.11256242	19.25649242	26.90934416	7.194677151	39.13333333	-0.2	31.33333333	-2.307901712	13.70964588	-10.14584403	16.58146198	-10.73956445	2.027096437	-2.551592757	-5.129024287	-2.221149606	-2.019125902	38.06666667	-1.899852263	-0.305730276	-0.552159891	-0.337828605	0.0052615	0	0.005957316	0.018567109	0.005907426	0.001091102	-0.001085182	-2.66772528	46.16666667	0.005837149	0.006520576	0.869030944	0.309597786	0	0.006666667	-0.006666666	-0.64	-0.086666666	0.77	-0.08	0.053333334	0	-0.053333333	-0.08	0	0	0.433333333	1.21	0	0.323333333	0.686666667	1.58	0.386284541	3.220194273	0.962316969	2.061928708	0	-0.047326101	1.446953201	1.475335065	3.220194273	1.40254753	0.715993512	1.62139083	1.40254753	-0.696364928	-3.035786775	0	0.182435873	-0.075815023	0.131768209	0.013033794	0.583709052	94.03333333	-0.055944057	-0.416154533	0.694559498	-1.290638536	-13.1850222	0.134363473	-3.468208963	2.050929941	-0.671393794	0.36967375	-4.831476581	-2.562814357	0.969566926	0.066867271	-0.55758091	-0.135269484	1.149879286	15.37945008	-0.007	-1.878013232	-2.189774942	-1.143199309	-0.933801155	-0.514460563	-0.000747596	0.000572348	0.002353905	0.001317396	0.0026609	-0.001429831	-0.002109412	0.003990561	-6.74E-05	-0.002671061	-0.000880725	0.010694118	-0.001836595	-0.018464122	0.00072245	-0.001024645	-0.009057657	0.002526503	-0.002958839	-0.001274643	-0.001558998	-0.0021813	-0.000287491	-0.001124817	0.000134165	-0.210039204	0.305415485	-1.257448939	-0.735524497	1.681836906	1.690563985	-2.546562608	0.38605363	2.950857735	5.06	0.540599154	0.332742505	4.294566793	2.437435552	1.652930195
-1.525557788	-1.460380483	-1.522528422	-2.068830877	-4.529738678	0.830204062	73.8284	-7.579949302	-21.18835808	0.375139457	-1.586850512	1.130551252	-1.836140559	-0.587453277	-0.012317187	-1.674720961	0.572242058	-0.807011709	-0.169300266	1.18670598	0.741998138	-2.821310969	-0.47720133	-0.538343904	0.683131634	0.442593784	-1.181116093	-0.144599244	-2.879191243	-0.009006971	0.628394013	-0.605669819	-0.338855527	-0.463697625	-0.154534873	0.403516631	0	0.533333333	0.333333333	0.133333333	1.46666667	0.433333334	0.5	3.483201733	5.734731459	15.86899523	17.9823429	8.294751083	39.4	-0.066666667	30	4.563738584	8.523043262	11.49873953	-19.85507674	14.25692587	3.073787535	0.960226864	-2.648902133	-2.8671818	-0.967728114	40.8	0.868046231	-1.486971475	-2.054450344	-1.567731266	0.001044345	0	-0.007945412	-0.029689019	-0.009856156	0.003282876	0.001081661	2.133143352	49.86666667	-0.004387813	-0.003267341	1.106341954	0.15444017	0	-0.05	-0.033333334	-0.293333334	-0.19	0.536666667	-0.12	-0.1	0	0.043333333	-0.093333333	0	0	0.483333333	1.276666667	0	0.186666667	0.523333333	1.436666667	-0.364287271	0.017969452	0.636438091	2.767472241	0	0.495810247	1.711260349	1.70698003	0.017969452	1.108044583	0.828897606	-0.29960128	1.108044583	11.38126474	8.528628822	0	0.11934672	0.207966994	-0.142911512	-0.34057463	1.093350927	95.1	0.906495965	-1.255813022	1.300002359	0.592266541	2.524497395	-0.027977506	-3.314406256	-0.688024426	0.597016699	-0.121811904	-0.487841766	-5.569885012	0.994688822	0.599801865	-2.121555376	0.37921383	3.176688465	-78.52836231	-0.003	0.504601086	0.635710335	-0.543711845	-0.562916045	-0.364616941	-0.001626726	-0.002626631	-0.002531423	0.001898259	-0.004128933	-0.002645054	-0.003214168	0.005534531	-0.001476496	-0.000855206	0.001006507	-0.007226668	-0.001398111	-0.003224748	0.000153429	-0.001451042	-0.012796038	-0.000191388	0.004469031	0.003621307	-0.011949963	-0.005124408	-0.002997897	0.000146881	0.000133405	0.689798578	0.751722171	1.20004066	1.048304019	-0.091312836	-0.307945657	0.997430661	-0.215952004	2.866794158	5.15	0.026424966	-0.299784526	4.108450317	0.36566373	-1.652930195
3.8880118	2.590310514	3.669007743	5.806268975	8.011310092	4.029452101	76.35433333	10.03878768	18.09259313	1.708123504	1.00922128	1.041002281	0.609840036	0.300974191	0.261178289	0.37679084	0.846496368	0.196640913	0.717554961	1.235229796	0.779271161	0.954457467	0.138092214	-0.587457774	0.623054953	0.531123744	-0.039611765	-0.144808637	-0.549200465	0.440390763	0.6810469	-0.290574694	-0.469466081	-0.20580887	-0.202015149	0.012760919	-0.16666666	0.2	-0.2	0.266666667	-0.93333333	0.2	0.433333333	-8.399819185	-1.898644647	6.062462182	25.86246453	-5.98311129	39.73333333	0.133333333	31.33333333	1.467279945	3.215711163	-11.37319021	18.20442028	5.090919613	-4.082199441	5.607705574	8.234272344	7.578539845	1.476582787	48.23333333	-0.574450506	-0.35268255	2.438460873	0.412481522	-0.013687114	0.743497849	-0.007969152	-0.016147024	-0.009914759	-0.00547226	-0.002177458	1.52928509	52.26666667	-0.002347925	0.001073492	1.697010398	1.379332213	0	0.013333333	-0.046666666	-0.27	-0.166666667	0.416666667	0.063333334	0.003333333	0	-0.046666667	-0.05	0	0	0.493333333	1.226666667	0	0.183333333	0.633333333	1.486666667	-0.195701162	-1.093005778	0.553579919	0.741659765	0	0.727446643	1.82744081	1.602650819	-1.093005778	-0.497101272	0.938974012	-1.243551672	-0.497101272	6.221403785	5.799518775	0	-0.216814161	0.202911016	0.720822218	-0.26094849	0.386405803	97.76666667	1.491145968	1.455328943	0.239016681	1.853453761	7.183498521	1.472126133	4.652180825	-1.400605797	2.06192872	0.935811938	1.21152462	2.008336845	1.444037567	1.320151186	2.03995204	0.353352754	-0.675670896	-14.65275661	0.003	2.237229775	2.598605452	-1.157227164	-0.233178645	-0.195157029	0.001662406	-0.001866222	-0.005356862	0.004559478	-0.008508286	0.001880297	0.001888013	0.011275727	0.00143108	0.000276608	-0.003557755	-0.010047991	-0.002607233	-0.026324769	-0.00077383	0.002674478	-0.001309298	0.001345333	-0.004596534	0.000553314	0.003466149	0.004007489	0.000636798	0.002252105	-0.001143322	1.434729047	2.233229178	2.830790394	3.396382202	-1.19891989	-1.42975075	3.371567807	1.630459908	0.924347294	5.12	0.595349615	1.98658023	0.827233077	2.626990512	1.652930195
3.140627128	1.88054953	1.9155193	4.738072779	7.37870734	2.810081158	78.4144	3.240624826	1.77450459	1.353242946	1.950980121	1.749191276	1.031808087	0.878486575	0.848834437	0.93492102	1.159488739	0.824478533	1.156887919	1.11733006	1.175234758	1.547982943	0.317948442	0.541507182	1.278395204	0.708081478	0.828570532	0.61639415	0.503548791	1.114739336	1.236665508	0.46270477	0.548595185	0.60002671	0.093952279	-0.146612331	-0.26666667	-0.233333333	-0.133333333	0.1	1.2	-0.266666667	-0.433333333	0.581233454	-5.724091844	-3.11713549	5.522529899	-5.849744685	39.86666667	0.3	34	7.645086706	9.932970862	2.110568696	10.14694603	8.731546686	8.72928689	7.489132788	3.657466334	2.60481412	1.459793605	50.23333333	8.52343314	0.878177481	2.573347617	1.676682278	0.011596266	0	0.008959741	0.031087255	0.012876848	-1.08E-05	-1.07E-05	-1.428833048	52.33333333	0.0042386	0.001063087	0.359928403	0.90909717	0	0.153333334	0.09	-0.05	-0.046666667	0.37	0.076666666	0.19	0	0	0.11	0	0	0.456666667	1.126666667	0	0.293333333	0.71	1.676666667	0.900306715	1.38306471	1.020016682	0.491401468	0	0.582820137	1.672605839	1.396220716	1.38306471	0.717244449	1.622283562	1.201951921	0.717244449	1.274989669	2.432280998	0	1.051389618	-0.190554858	0.144647817	0.245466222	3.774405383	98.26666667	1.356605172	2.378776636	1.941249644	1.603184843	8.045393608	0.484102607	1.353544688	-0.543646212	2.020270732	2.771807455	6.412650989	2.4264622	0.304929933	0.081933638	0.828969167	5.262976883	0.852355767	119.8726671	0.008	1.734888264	1.904345927	0.711328141	0.585864047	0.44136334	0.001076587	0.003669531	0.006691781	-0.000178973	0.008879434	0.000341282	0.000435224	0.000994617	-0.0016911	-0.001242998	0.002171291	0.004093377	0.006736741	0.049502324	-0.001081936	-0.002442251	0.005087718	-0.003248756	0.002648963	0.000177999	0.011465101	-0.000972693	0.00068619	-0.000976293	0.001774438	0.350950927	0.31824236	1.320816721	1.021634638	-0.311474282	-0.580259951	1.44503451	1.516065571	1.764522487	5.12	0.696210313	1.794639491	1.901236502	1.796120987	0
